finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can vary in size and may not cause any symptoms. However, if they become large or move around, they might cause discomfort, pain, or problems with urination. It's important to drink plenty of water to help prevent stones from forming. If you experience symptoms like pain while urinating, frequent urination, or blood in the urine, it might be necessary to seek further evaluation to determine the best course of action.",N21.0,N21.0,True,True,61.26,1.0,1.0,23.74,1.6080840743734843,6.348000000000001
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can develop when urine in the bladder becomes concentrated, causing minerals to crystallize. Patients should know that small bladder stones might not cause any symptoms and can sometimes pass on their own. However, larger stones can cause discomfort, pain, or urinary problems. If symptoms occur, treatment options may include drinking plenty of water to help flush out the stone or medical procedures to break it up or remove it.",N21.0,N21.0,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are usually discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They often do not need any treatment. However, if you experience symptoms like pain, blood in your urine, or frequent urination, it might be important to talk to your doctor. In rare cases, if the cyst causes problems, your doctor might suggest further tests or treatments.",N28.89,N28.89,False,False,73.98,0.0,0.0,11.019999999999996,0.016638935108153,2.2039999999999997
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you experience symptoms like pain, blood in your urine, or frequent urination, it might be a good idea to talk to your doctor. In rare cases, if the cyst causes problems, your doctor might suggest further tests or treatments.",N28.89,N28.89,False,False,73.68,0.0,0.0,11.319999999999991,0.0162337662337662,2.263999999999999
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you notice symptoms like pain, blood in your urine, or frequent urination, it is important to let your doctor know. In rare cases, if the cyst causes problems, your doctor might suggest further tests or treatments to help manage any symptoms.",N28.89,N28.89,False,False,73.37,0.0,0.0,11.629999999999995,0.0158353127474267,2.325999999999999
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you notice symptoms like pain while urinating, blood in your urine, or frequent urination, it is important to let your doctor know. In rare cases, if a cyst causes problems, your doctor might suggest further tests or treatments to help manage any symptoms.",N28.89,N28.89,False,False,72.97,0.0,0.0,12.03,0.0153491941673062,2.4060000000000006
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you notice symptoms like pain while urinating, blood in your urine, or frequent urination, it is important to let your doctor know. In such cases, further evaluation might be needed to ensure there are no other underlying issues.",N28.89,N32.89,False,False,65.42,0.0,0.0,19.58,0.0097181729834791,3.916
Bladder Calculus,N21.0,"A bladder calculus, also known as a bladder stone, is a hard mass that forms in the bladder. It is often found when imaging is done for other reasons. These stones can sometimes cause symptoms like pain, difficulty urinating, or blood in the urine. However, many people do not have any symptoms at all. If you do experience symptoms, it is important to talk to your doctor about possible treatments, which might include drinking more water to help pass the stone or, in some cases, a procedure to remove it.",N21.0,N21.0,True,True,70.13,1.0,1.0,14.870000000000005,1.6126023944549466,4.574000000000002
Bladder Calculus,N21.0,"A bladder calculus, also known as a bladder stone, is a hard mass that forms in the bladder. It is often found when imaging is done for other reasons. These stones can sometimes cause symptoms like pain, difficulty urinating, or blood in the urine. However, many people do not experience any symptoms. If the stone is small and not causing any problems, it might not need treatment. If symptoms do occur, or if the stone is large, a doctor might suggest ways to remove it, which could include drinking more water or a procedure to break it up.",N21.0,N21.0,True,True,71.85,1.0,1.0,13.150000000000006,1.6141342756183747,4.230000000000001
Bladder Calculus,N21.0,"A bladder calculus, also known as a bladder stone, is a hard mass that forms in the bladder. It is often found when imaging is done for other reasons. These stones can sometimes cause symptoms like pain, difficulty urinating, or blood in the urine. However, many people do not experience any symptoms. If the stone is small and not causing any problems, it might not need treatment. If it does cause symptoms, there are treatments available to remove or break down the stone, which can be discussed with a healthcare provider.",N21.0,N21.0,True,True,72.97,1.0,1.0,12.03,1.6153491941673064,4.006
Bladder Calculus,N21.0,"A bladder calculus, also known as a bladder stone, is a hard mass that forms in the bladder. It is often found when imaging is done for other reasons. These stones can sometimes cause symptoms like pain, difficulty urinating, or blood in the urine. However, many people do not experience any symptoms. If the stone is small and not causing any problems, it might not need treatment. If symptoms do occur, or if the stone is large, a doctor might suggest ways to remove it, such as drinking more water or a procedure to break it up.",N21.0,N21.0,True,True,71.95,1.0,1.0,13.049999999999995,1.61423487544484,4.209999999999999
